Dataset_name,ROI_name,Seg_method,Accuracy,F1_score,MMS,PQ
BEAS2B_Lung_Cells,JY15135-B05_p2,cellXpress1,0.9866666666666667,0.9932885906040269,0.6964127828979348,0.6917388716033178
BEAS2B_Lung_Cells,JY15135-B05_p2,cellXpress2,0.9733333333333334,0.9864864864864865,0.7009341320351129,0.6914620491697735
BEAS2B_Lung_Cells,JY15135-B05_p2,qupath,0.9777777777777777,0.9887640449438202,0.506831679209452,0.5011369412408065
BEAS2B_Lung_Cells,JY15135-B05_p2,cellprofiler,0.9698275862068966,0.9846827133479212,0.7076455035886027,0.6968062945620814
BEAS2B_Lung_Cells,JY15135-B05_p3,cellXpress1,0.9862068965517241,0.9930555555555556,0.7445645517507645,0.7393939645858286
BEAS2B_Lung_Cells,JY15135-B05_p3,cellXpress2,0.9586206896551724,0.9788732394366197,0.7502081844651649,0.7343587157792811
BEAS2B_Lung_Cells,JY15135-B05_p3,qupath,0.9448275862068966,0.9716312056737588,0.5038680799908979,0.4895739500620781
BEAS2B_Lung_Cells,JY15135-B05_p3,cellprofiler,0.9863945578231292,0.9931506849315068,0.7383850605611411,0.7333276286394894
BEAS2B_Lung_Cells,JY15135-C11_p2,cellXpress1,0.9583333333333334,0.9787234042553191,0.5366234938621561,0.5252059727161529
BEAS2B_Lung_Cells,JY15135-C11_p2,cellXpress2,0.9427083333333334,0.9705093833780161,0.542064785313609,0.5260789605456473
BEAS2B_Lung_Cells,JY15135-C11_p2,qupath,0.9270833333333334,0.9621621621621622,0.44517092527866525,0.4283266199978509
BEAS2B_Lung_Cells,JY15135-C11_p2,cellprofiler,0.9869791666666666,0.9934469200524246,0.5415244485303056,0.5379757955255198
BEAS2B_Lung_Cells,JY15135-C11_p3,cellXpress1,0.9751131221719457,0.9873997709049256,0.5220235635455809,0.5154459470518794
BEAS2B_Lung_Cells,JY15135-C11_p3,cellXpress2,0.9434389140271493,0.9708963911525029,0.5317339990172084,0.5162586206988962
BEAS2B_Lung_Cells,JY15135-C11_p3,qupath,0.9434389140271493,0.9708963911525029,0.45043551543527216,0.43732621638302327
BEAS2B_Lung_Cells,JY15135-C11_p3,cellprofiler,0.9977426636568849,0.9988700564971752,0.5262504877806707,0.5256558544611446
Lung_Tumors,"LUNG IO TMA P#1A_Core[1,4,B]_[47045,13477]_p0t0_ROI1",cellXpress1,0.5796545105566219,0.7339003645200486,0.539598206899967,0.3960113207382504
Lung_Tumors,"LUNG IO TMA P#1A_Core[1,4,B]_[47045,13477]_p0t0_ROI1",cX2_merged,0.9078694817658349,0.9517102615694165,0.573197599585029,0.5455180374320296
Lung_Tumors,"LUNG IO TMA P#1A_Core[1,4,B]_[47045,13477]_p0t0_ROI1",qupath,0.8483685220729367,0.9179646936656283,0.5999699383367627,0.5507512206538923
Lung_Tumors,"LUNG IO TMA P#1A_Core[1,4,B]_[47045,13477]_p0t0_ROI1",cellprofiler,0.6161228406909789,0.7624703087885986,0.4308508309943943,0.3285109661501201
Lung_Tumors,"LUNG IO TMA P#1A_Core[1,4,F]_[58113,12778]_p0t0_ROI1",cellXpress1,0.7044025157232704,0.8265682656826568,0.5296903375265812,0.43782522363820736
Lung_Tumors,"LUNG IO TMA P#1A_Core[1,4,F]_[58113,12778]_p0t0_ROI1",cX2_merged,0.9636363636363636,0.9814814814814815,0.5537888424267534,0.5435334934929247
Lung_Tumors,"LUNG IO TMA P#1A_Core[1,4,F]_[58113,12778]_p0t0_ROI1",qupath,0.9685534591194969,0.9840255591054313,0.5234560387846545,0.515094121232184
Lung_Tumors,"LUNG IO TMA P#1A_Core[1,4,F]_[58113,12778]_p0t0_ROI1",cellprofiler,0.7421383647798742,0.851985559566787,0.44987619247844907,0.383288019584527
Lung_Tumors,"LUNG IO TMA P#1C_Core[1,6,C]_[56306,18521]_p0t0_ROI2",cellXpress1,0.6031331592689295,0.752442996742671,0.5047429614817239,0.3797903065220789
Lung_Tumors,"LUNG IO TMA P#1C_Core[1,6,C]_[56306,18521]_p0t0_ROI2",cX2_merged,0.9033942558746736,0.9492455418381345,0.5433314133445143,0.5157549218578928
Lung_Tumors,"LUNG IO TMA P#1C_Core[1,6,C]_[56306,18521]_p0t0_ROI2",qupath,0.8642297650130548,0.927170868347339,0.5479094631062094,0.5080056926839084
Lung_Tumors,"LUNG IO TMA P#1C_Core[1,6,C]_[56306,18521]_p0t0_ROI2",cellprofiler,0.660574412532637,0.7955974842767296,0.45829307939212865,0.36461682102581305
COVID_Lung_Tissues,High C1q_stacked_ROI1,cellXpress1,0.5077319587628866,0.6735042735042736,0.5793371215550835,0.39018602716701356
COVID_Lung_Tissues,High C1q_stacked_ROI2,cellXpress1,0.5777126099706745,0.7323420074349443,0.5812444622789145,0.4256697363157849
COVID_Lung_Tissues,High C1q_stacked_ROI1,cellXpress2,0.9072164948453608,0.9513513513513514,0.6137580613690191,0.583899561086202
COVID_Lung_Tissues,High C1q_stacked_ROI2,cellXpress2,0.9824046920821115,0.9911242603550295,0.6134351560297342,0.6079904652957425
COVID_Lung_Tissues,High C1q_stacked_ROI1,qupath,0.8969072164948454,0.9456521739130435,0.6152193225896794,0.5817834898402403
COVID_Lung_Tissues,High C1q_stacked_ROI2,qupath,0.9472140762463344,0.9728915662650602,0.6005788243971233,0.5842980731333458
COVID_Lung_Tissues,High C1q_stacked_ROI1,deepcell,0.9149484536082474,0.955585464333782,0.6131077652173416,0.5858768685118607
COVID_Lung_Tissues,High C1q_stacked_ROI2,deepcell,0.9770773638968482,0.9884057971014493,0.6016579265651891,0.594682182489071
COVID_Lung_Tissues,High C1q_stacked_ROI1,cellprofiler,0.6984536082474226,0.8224582701062215,0.5674422625078621,0.4666975816073768
COVID_Lung_Tissues,High C1q_stacked_ROI2,cellprofiler,0.8123167155425219,0.8964401294498382,0.5249738608249127,0.47060763575566605
COVID_Lung_Tissues,Low C1q_stacked_ROI1,cellXpress1,0.7014925373134329,0.8245614035087719,0.6636407322437421,0.5472125336044891
COVID_Lung_Tissues,Low C1q_stacked_ROI2,cellXpress1,0.6666666666666666,0.8,0.7288884651525225,0.583110772122018
COVID_Lung_Tissues,Low C1q_stacked_ROI1,cellXpress2,0.917910447761194,0.9571984435797666,0.669944980593063,0.6412702927077567
COVID_Lung_Tissues,Low C1q_stacked_ROI2,cellXpress2,0.8888888888888888,0.9411764705882353,0.7537642673268267,0.7094251927781898
COVID_Lung_Tissues,Low C1q_stacked_ROI1,qupath,1.0,1.0,0.5527472873045987,0.5527472873045987
COVID_Lung_Tissues,Low C1q_stacked_ROI2,qupath,0.9111111111111111,0.9534883720930233,0.5894530553404158,0.5620366341617918
COVID_Lung_Tissues,Low C1q_stacked_ROI1,deepcell,0.9710144927536232,0.9852941176470589,0.6359369610992143,0.6265849469654023
COVID_Lung_Tissues,Low C1q_stacked_ROI2,deepcell,0.9,0.9473684210526315,0.6299537396051064,0.5967982796258902
COVID_Lung_Tissues,Low C1q_stacked_ROI1,cellprofiler,0.8507462686567164,0.9193548387096774,0.5785863223253694,0.5319261350410655
COVID_Lung_Tissues,Low C1q_stacked_ROI2,cellprofiler,0.8555555555555555,0.9221556886227545,0.6997029718553496,0.6452350758426576
Tonsil_Tissues,Region1_Tonsil_CODEX_ROI,cellXpress1,0.37740384615384615,0.5479930191972077,0.40888692364547,0.22406717979873925
Tonsil_Tissues,Region1_Tonsil_CODEX_ROI,cX2_merged,0.7884615384615384,0.8817204301075269,0.5873760072618117,0.5179014257577265
Tonsil_Tissues,Region1_Tonsil_CODEX_ROI,qupath,0.8173076923076923,0.8994708994708994,0.5940949951310854,0.5343711596417171
Tonsil_Tissues,Region1_Tonsil_CODEX_ROI,deepcell,0.8605769230769231,0.9250645994832042,0.572186357772498,0.5293093438825692
Tonsil_Tissues,Region1_Tonsil_CODEX_ROI,cellprofiler,0.4879807692307692,0.6558966074313409,0.455655209709895,0.2988627062071363
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI1,cellXpress1,0.25136612021857924,0.4017467248908297,0.44627458414168486,0.1792893525809389
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI2,cellXpress1,0.40725806451612906,0.5787965616045845,0.3939692296869956,0.2280280355208399
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI1,cX2_merged,0.7285974499089253,0.8429926238145417,0.6101086254780719,0.5143170710036433
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI2,cX2_merged,0.7137096774193549,0.8329411764705882,0.5899076289753503,0.49135835448770354
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI1,qupath,0.6703096539162113,0.8026172300981461,0.6097616066720917,0.48940517176734943
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI2,qupath,0.7620967741935484,0.8649885583524027,0.5859857015465144,0.5068709271958408
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI1,deepcell,0.7868852459016393,0.8807339449541285,0.6020327085149444,0.5302306423617859
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI2,deepcell,0.7681451612903226,0.8688711516533637,0.5898887304395196,0.512537300564326
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI1,cellprofiler,0.4426229508196721,0.6136363636363636,0.43855694685840524,0.26911449011765776
Tonsil_Tissues,Region2_Tonsil_CODEX_ROI2,cellprofiler,0.49798387096774194,0.6648721399730821,0.45564054685081345,0.30294270544320573
