Dataset,Method,Image_number,Width,Height,Channel,total_pixels,Trial1_m,Trial_1s,Trial2_m,Trial2_s,Trial1,Trial2,Mean,Speed_(pixels/min)
COVID lung tissues,cellXpress1,2,3240,3840,4,99532800,0,9.1,0,8.76,0.1517,0.1459,0.1488,668.903
COVID lung tissues,cellXpress2,2,3240,3840,4,99532800,0,11.85,0,11.03,0.1975,0.1838,0.1907,521.934
COVID lung tissues,qupath,2,3240,3840,4,99532800,0,22,0,18,0.3667,0.3,0.3333,298.628
COVID lung tissues,cellprofiler,2,3240,3840,4,99532800,1,16,1,14,1.2667,1.2333,1.25,79.626
BEAS-2B lung cells,cellXpress1,140,2048,2048,3,1761607680,4,5,4,9,4.0833,4.15,4.1167,427.917
BEAS-2B lung cells,cellXpress2,140,2048,2048,3,1761607680,4,32,4,16,4.5333,4.2667,4.4,400.365
BEAS-2B lung cells,cellprofiler,140,2048,2048,3,1761607680,6,31,6,35,6.5167,6.5833,6.55,268.948
BEAS-2B lung cells,qupath,140,2048,2048,3,1761607680,22,30,22,22,22.5,22.3667,22.4333,78.526
Tonsil tissues,cellXpress1,6,2048,2048,5,125829120,0,29,0,30,0.4833,0.5,0.4917,255.906
Tonsil tissues,qupath,6,2048,2048,5,125829120,0,58,1,3,0.9667,1.05,1.0083,124.793
Tonsil tissues,cellprofiler,6,2048,2048,5,125829120,1,15,1,13,1.25,1.2167,1.2333,102.026
Tonsil tissues,cellXpress2,6,2048,2048,18,452984832,1,49,1,38,1.8167,1.6333,1.725,262.600
Lung tumors,cellXpress1,10,2876,2976,4,342359040,0,49,0,50,0.8167,0.8333,0.825,414.981
Lung tumors,qupath,10,2876,2976,4,342359040,1,13,1,6,1.2167,1.1,1.1583,295.570
Lung tumors,cellprofiler,10,2876,2976,4,342359040,1,44,1,41,1.7333,1.6833,1.7083,200.409
Lung tumors,cellXpress2,10,2876,2976,6,513538560,2,2,2,1,2.0333,2.0167,2.025,253.599
